[E 171127 16:11:23 DataFether:83] timed out
[E 171127 16:11:33 DataFether:83] timed out
[I 171127 16:11:40 DataFether:80] all stock basics updated, total size=3455
[I 171127 17:11:53 DataFether:171] 000723,20170921,39 history data download ok.
[I 171127 17:11:54 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601099&start=20170921&end=20171127&stat=1&order=D&period=d,size=3793, try=0
[I 171127 17:11:54 DataFether:171] 601099,20170921,42 history data download ok.
[I 171127 17:11:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000802&start=20170921&end=20171127&stat=1&order=D&period=d,size=3896, try=0
[I 171127 17:11:55 DataFether:171] 000802,20170921,42 history data download ok.
[I 171127 17:11:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002779&start=20170921&end=20171127&stat=1&order=D&period=d,size=3854, try=0
[I 171127 17:11:55 DataFether:171] 002779,20170921,42 history data download ok.
[I 171127 17:11:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600548&start=20170921&end=20171127&stat=1&order=D&period=d,size=3709, try=0
[I 171127 17:11:56 DataFether:171] 600548,20170921,42 history data download ok.
[I 171127 17:11:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300166&start=20170921&end=20171127&stat=1&order=D&period=d,size=3916, try=0
[I 171127 17:11:56 DataFether:171] 300166,20170921,42 history data download ok.
[I 171127 17:11:57 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300062&start=20170921&end=20171127&stat=1&order=D&period=d,size=3773, try=0
[I 171127 17:11:57 DataFether:171] 300062,20170921,42 history data download ok.
[I 171127 17:11:58 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002183&start=20170921&end=20171127&stat=1&order=D&period=d,size=3798, try=0
[I 171127 17:11:58 DataFether:171] 002183,20170921,42 history data download ok.
[I 171127 17:11:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002602&start=20170921&end=20171127&stat=1&order=D&period=d,size=3886, try=0
[I 171127 17:11:59 DataFether:171] 002602,20170921,42 history data download ok.
[I 171127 17:11:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603901&start=20170921&end=20171127&stat=1&order=D&period=d,size=3843, try=0
[I 171127 17:11:59 DataFether:171] 603901,20170921,42 history data download ok.
[I 171127 17:12:00 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000413&start=20170921&end=20171127&stat=1&order=D&period=d,size=3969, try=0
[I 171127 17:12:00 DataFether:171] 000413,20170921,42 history data download ok.
[I 171127 17:12:01 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300198&start=20170921&end=20171127&stat=1&order=D&period=d,size=3781, try=0
[I 171127 17:12:01 DataFether:171] 300198,20170921,42 history data download ok.
[I 171127 17:12:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300576&start=20170921&end=20171127&stat=1&order=D&period=d,size=3863, try=0
[I 171127 17:12:02 DataFether:171] 300576,20170921,42 history data download ok.
[I 171127 17:12:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002674&start=20170921&end=20171127&stat=1&order=D&period=d,size=3868, try=0
[I 171127 17:12:02 DataFether:171] 002674,20170921,42 history data download ok.
[I 171127 17:12:03 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002559&start=20170921&end=20171127&stat=1&order=D&period=d,size=3836, try=0
[I 171127 17:12:03 DataFether:171] 002559,20170921,42 history data download ok.
[I 171127 17:12:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600360&start=20170921&end=20171127&stat=1&order=D&period=d,size=3772, try=0
[I 171127 17:12:04 DataFether:171] 600360,20170921,42 history data download ok.
[I 171127 17:12:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000616&start=20170921&end=20171127&stat=1&order=D&period=d,size=3737, try=0
[I 171127 17:12:04 DataFether:171] 000616,20170921,42 history data download ok.
[I 171127 17:12:05 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002509&start=20170921&end=20171127&stat=1&order=D&period=d,size=3779, try=0
[I 171127 17:12:05 DataFether:171] 002509,20170921,42 history data download ok.
[I 171127 17:12:06 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300468&start=20170921&end=20171127&stat=1&order=D&period=d,size=3857, try=0
[I 171127 17:12:06 DataFether:171] 300468,20170921,42 history data download ok.
[I 171127 17:12:06 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002867&start=20170921&end=20171127&stat=1&order=D&period=d,size=3899, try=0
[I 171127 17:12:06 DataFether:171] 002867,20170921,42 history data download ok.
[I 171127 17:12:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603315&start=20170921&end=20171127&stat=1&order=D&period=d,size=3856, try=0
[I 171127 17:12:07 DataFether:171] 603315,20170921,42 history data download ok.
[I 171127 17:12:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002140&start=20170921&end=20171127&stat=1&order=D&period=d,size=3883, try=0
[I 171127 17:12:08 DataFether:171] 002140,20170921,42 history data download ok.
[I 171127 17:12:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601128&start=20170921&end=20171127&stat=1&order=D&period=d,size=3797, try=0
[I 171127 17:12:08 DataFether:171] 601128,20170921,42 history data download ok.
[I 171127 17:12:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300549&start=20170921&end=20171127&stat=1&order=D&period=d,size=3874, try=0
[I 171127 17:12:09 DataFether:171] 300549,20170921,42 history data download ok.
[I 171127 17:12:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600969&start=20170921&end=20171127&stat=1&order=D&period=d,size=3879, try=0
[I 171127 17:12:09 DataFether:171] 600969,20170921,42 history data download ok.
[I 171127 17:12:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000726&start=20170921&end=20171127&stat=1&order=D&period=d,size=3887, try=0
[I 171127 17:12:10 DataFether:171] 000726,20170921,42 history data download ok.
[I 171127 17:12:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600372&start=20170921&end=20171127&stat=1&order=D&period=d,size=3887, try=0
[I 171127 17:12:11 DataFether:171] 600372,20170921,42 history data download ok.
[I 171127 17:12:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002336&start=20170921&end=20171127&stat=1&order=D&period=d,size=3315, try=0
[I 171127 17:12:11 DataFether:171] 002336,20170921,36 history data download ok.
[I 171127 17:12:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603222&start=20170921&end=20171127&stat=1&order=D&period=d,size=3868, try=0
[I 171127 17:12:12 DataFether:171] 603222,20170921,42 history data download ok.
[I 171127 17:12:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000701&start=20170921&end=20171127&stat=1&order=D&period=d,size=3873, try=0
[I 171127 17:12:12 DataFether:171] 000701,20170921,42 history data download ok.
[I 171127 17:12:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603707&start=20170921&end=20171127&stat=1&order=D&period=d,size=3902, try=0
[I 171127 17:12:13 DataFether:171] 603707,20170921,42 history data download ok.
[I 171127 17:12:14 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603360&start=20170921&end=20171127&stat=1&order=D&period=d,size=3866, try=0
[I 171127 17:12:14 DataFether:171] 603360,20170921,42 history data download ok.
[I 171127 17:12:14 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600756&start=20170921&end=20171127&stat=1&order=D&period=d,size=3935, try=0
[I 171127 17:12:14 DataFether:171] 600756,20170921,42 history data download ok.
[I 171127 17:12:15 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601727&start=20170921&end=20171127&stat=1&order=D&period=d,size=3802, try=0
[I 171127 17:12:15 DataFether:171] 601727,20170921,42 history data download ok.
[I 171127 17:12:16 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601611&start=20170921&end=20171127&stat=1&order=D&period=d,size=3910, try=0
[I 171127 17:12:16 DataFether:171] 601611,20170921,42 history data download ok.
[I 171127 17:12:16 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002742&start=20170921&end=20171127&stat=1&order=D&period=d,size=3957, try=0
[I 171127 17:12:16 DataFether:171] 002742,20170921,42 history data download ok.
[I 171127 17:12:17 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002567&start=20170921&end=20171127&stat=1&order=D&period=d,size=3725, try=0
[I 171127 17:12:17 DataFether:171] 002567,20170921,42 history data download ok.
[I 171127 17:12:17 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603357&start=20170921&end=20171127&stat=1&order=D&period=d,size=3950, try=0
[I 171127 17:12:17 DataFether:171] 603357,20170921,42 history data download ok.
[I 171127 17:12:18 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603000&start=20170921&end=20171127&stat=1&order=D&period=d,size=3901, try=0
[I 171127 17:12:18 DataFether:171] 603000,20170921,42 history data download ok.
[I 171127 17:12:19 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300702&start=20170921&end=20171127&stat=1&order=D&period=d,size=3901, try=0
[I 171127 17:12:19 DataFether:171] 300702,20170921,42 history data download ok.
[I 171127 17:12:19 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300478&start=20170921&end=20171127&stat=1&order=D&period=d,size=3836, try=0
[I 171127 17:12:19 DataFether:171] 300478,20170921,42 history data download ok.
[I 171127 17:12:20 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002528&start=20170921&end=20171127&stat=1&order=D&period=d,size=3713, try=0
[I 171127 17:12:20 DataFether:171] 002528,20170921,42 history data download ok.
[I 171127 17:12:21 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002846&start=20170921&end=20171127&stat=1&order=D&period=d,size=3985, try=0
[I 171127 17:12:21 DataFether:171] 002846,20170921,42 history data download ok.
[I 171127 17:12:21 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002355&start=20170921&end=20171127&stat=1&order=D&period=d,size=3913, try=0
[I 171127 17:12:21 DataFether:171] 002355,20170921,42 history data download ok.
[I 171127 17:12:22 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601007&start=20170921&end=20171127&stat=1&order=D&period=d,size=3879, try=0
[I 171127 17:12:22 DataFether:171] 601007,20170921,42 history data download ok.
[I 171127 17:12:22 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000920&start=20170921&end=20171127&stat=1&order=D&period=d,size=3907, try=0
[I 171127 17:12:22 DataFether:171] 000920,20170921,42 history data download ok.
[I 171127 17:12:23 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002446&start=20170921&end=20171127&stat=1&order=D&period=d,size=3910, try=0
[I 171127 17:12:23 DataFether:171] 002446,20170921,42 history data download ok.
[I 171127 17:12:23 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000066&start=20170921&end=20171127&stat=1&order=D&period=d,size=3798, try=0
[I 171127 17:12:23 DataFether:171] 000066,20170921,42 history data download ok.
[I 171127 17:12:24 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600436&start=20170921&end=20171127&stat=1&order=D&period=d,size=3921, try=0
[I 171127 17:12:24 DataFether:171] 600436,20170921,42 history data download ok.
[I 171127 17:12:24 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603633&start=20170921&end=20171127&stat=1&order=D&period=d,size=3865, try=0
[I 171127 17:12:25 DataFether:171] 603633,20170921,42 history data download ok.
[I 171127 17:12:25 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600996&start=20170921&end=20171127&stat=1&order=D&period=d,size=3889, try=0
[I 171127 17:12:25 DataFether:171] 600996,20170921,42 history data download ok.
[I 171127 17:12:26 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600519&start=20170921&end=20171127&stat=1&order=D&period=d,size=4147, try=0
[I 171127 17:12:26 DataFether:171] 600519,20170921,42 history data download ok.
[I 171127 17:12:27 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600056&start=20170921&end=20171127&stat=1&order=D&period=d,size=3912, try=0
[I 171127 17:12:27 DataFether:171] 600056,20170921,42 history data download ok.
[I 171127 17:12:28 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600566&start=20170921&end=20171127&stat=1&order=D&period=d,size=3907, try=0
[I 171127 17:12:28 DataFether:171] 600566,20170921,42 history data download ok.
[I 171127 17:12:28 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002109&start=20170921&end=20171127&stat=1&order=D&period=d,size=3740, try=0
[I 171127 17:12:28 DataFether:171] 002109,20170921,42 history data download ok.
[I 171127 17:12:29 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600192&start=20170921&end=20171127&stat=1&order=D&period=d,size=3713, try=0
[I 171127 17:12:29 DataFether:171] 600192,20170921,42 history data download ok.
[I 171127 17:12:30 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600742&start=20170921&end=20171127&stat=1&order=D&period=d,size=3890, try=0
[I 171127 17:12:30 DataFether:171] 600742,20170921,42 history data download ok.
[I 171127 17:12:31 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000668&start=20170921&end=20171127&stat=1&order=D&period=d,size=3814, try=0
[I 171127 17:12:31 DataFether:171] 000668,20170921,42 history data download ok.
[I 171127 17:12:31 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002261&start=20170921&end=20171127&stat=1&order=D&period=d,size=3762, try=0
[I 171127 17:12:31 DataFether:171] 002261,20170921,42 history data download ok.
[I 171127 17:12:32 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002639&start=20170921&end=20171127&stat=1&order=D&period=d,size=3793, try=0
[I 171127 17:12:32 DataFether:171] 002639,20170921,42 history data download ok.
[I 171127 17:12:33 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002775&start=20170921&end=20171127&stat=1&order=D&period=d,size=3892, try=0
[I 171127 17:12:33 DataFether:171] 002775,20170921,42 history data download ok.
[I 171127 17:12:34 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002200&start=20170921&end=20171127&stat=1&order=D&period=d,size=3886, try=0
[I 171127 17:12:34 DataFether:171] 002200,20170921,42 history data download ok.
[I 171127 17:12:35 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002526&start=20170921&end=20171127&stat=1&order=D&period=d,size=3713, try=0
[I 171127 17:12:35 DataFether:171] 002526,20170921,42 history data download ok.
[I 171127 17:12:35 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002186&start=20170921&end=20171127&stat=1&order=D&period=d,size=3868, try=0
[I 171127 17:12:35 DataFether:171] 002186,20170921,42 history data download ok.
[I 171127 17:12:36 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600596&start=20170921&end=20171127&stat=1&order=D&period=d,size=3920, try=0
[I 171127 17:12:36 DataFether:171] 600596,20170921,42 history data download ok.
[I 171127 17:12:37 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600313&start=20170921&end=20171127&stat=1&order=D&period=d,size=3749, try=0
[I 171127 17:12:37 DataFether:171] 600313,20170921,42 history data download ok.
[I 171127 17:12:38 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002385&start=20170921&end=20171127&stat=1&order=D&period=d,size=3751, try=0
[I 171127 17:12:38 DataFether:171] 002385,20170921,42 history data download ok.
[I 171127 17:12:38 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002465&start=20170921&end=20171127&stat=1&order=D&period=d,size=3932, try=0
[I 171127 17:12:38 DataFether:171] 002465,20170921,42 history data download ok.
[I 171127 17:12:39 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002519&start=20170921&end=20171127&stat=1&order=D&period=d,size=3738, try=0
[I 171127 17:12:39 DataFether:171] 002519,20170921,42 history data download ok.
[I 171127 17:12:40 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000581&start=20170921&end=20171127&stat=1&order=D&period=d,size=3953, try=0
[I 171127 17:12:40 DataFether:171] 000581,20170921,42 history data download ok.
[I 171127 17:12:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300374&start=20170921&end=20171127&stat=1&order=D&period=d,size=3889, try=0
[I 171127 17:12:41 DataFether:171] 300374,20170921,42 history data download ok.
[I 171127 17:12:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601333&start=20170921&end=20171127&stat=1&order=D&period=d,size=3774, try=0
[I 171127 17:12:42 DataFether:171] 601333,20170921,42 history data download ok.
[I 171127 17:12:42 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600416&start=20170921&end=20171127&stat=1&order=D&period=d,size=3922, try=0
[I 171127 17:12:42 DataFether:171] 600416,20170921,42 history data download ok.
[I 171127 17:12:43 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601500&start=20170921&end=20171127&stat=1&order=D&period=d,size=3868, try=0
[I 171127 17:12:43 DataFether:171] 601500,20170921,42 history data download ok.
[I 171127 17:12:44 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603166&start=20170921&end=20171127&stat=1&order=D&period=d,size=3837, try=0
[I 171127 17:12:44 DataFether:171] 603166,20170921,42 history data download ok.
[I 171127 17:12:44 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002468&start=20170921&end=20171127&stat=1&order=D&period=d,size=3922, try=0
[I 171127 17:12:44 DataFether:171] 002468,20170921,42 history data download ok.
[I 171127 17:12:45 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300263&start=20170921&end=20171127&stat=1&order=D&period=d,size=3801, try=0
[I 171127 17:12:45 DataFether:171] 300263,20170921,42 history data download ok.
[I 171127 17:12:46 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002233&start=20170921&end=20171127&stat=1&order=D&period=d,size=3950, try=0
[I 171127 17:12:46 DataFether:171] 002233,20170921,42 history data download ok.
[I 171127 17:12:46 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603899&start=20170921&end=20171127&stat=1&order=D&period=d,size=3884, try=0
[I 171127 17:12:46 DataFether:171] 603899,20170921,42 history data download ok.
[I 171127 17:12:47 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002873&start=20170921&end=20171127&stat=1&order=D&period=d,size=3896, try=0
[I 171127 17:12:47 DataFether:171] 002873,20170921,42 history data download ok.
[I 171127 17:12:48 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603368&start=20170921&end=20171127&stat=1&order=D&period=d,size=3870, try=0
[I 171127 17:12:48 DataFether:171] 603368,20170921,42 history data download ok.
[I 171127 17:12:49 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600080&start=20170921&end=20171127&stat=1&order=D&period=d,size=3850, try=0
[I 171127 17:12:49 DataFether:171] 600080,20170921,42 history data download ok.
[I 171127 17:12:49 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000615&start=20170921&end=20171127&stat=1&order=D&period=d,size=1399, try=0
[I 171127 17:12:49 DataFether:171] 000615,20170921,14 history data download ok.
[I 171127 17:12:50 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600429&start=20170921&end=20171127&stat=1&order=D&period=d,size=3710, try=0
[I 171127 17:12:50 DataFether:171] 600429,20170921,42 history data download ok.
[I 171127 17:12:51 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000888&start=20170921&end=20171127&stat=1&order=D&period=d,size=3852, try=0
[I 171127 17:12:51 DataFether:171] 000888,20170921,42 history data download ok.
[I 171127 17:12:51 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300543&start=20170921&end=20171127&stat=1&order=D&period=d,size=3917, try=0
[I 171127 17:12:52 DataFether:171] 300543,20170921,42 history data download ok.
[I 171127 17:12:52 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002890&start=20170921&end=20171127&stat=1&order=D&period=d,size=3908, try=0
[I 171127 17:12:52 DataFether:171] 002890,20170921,42 history data download ok.
[I 171127 17:12:53 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002157&start=20170921&end=20171127&stat=1&order=D&period=d,size=3765, try=0
[I 171127 17:12:53 DataFether:171] 002157,20170921,42 history data download ok.
[I 171127 17:12:54 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002542&start=20170921&end=20171127&stat=1&order=D&period=d,size=3825, try=0
[I 171127 17:12:54 DataFether:171] 002542,20170921,42 history data download ok.
[I 171127 17:12:54 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600692&start=20170921&end=20171127&stat=1&order=D&period=d,size=3899, try=0
[I 171127 17:12:54 DataFether:171] 600692,20170921,42 history data download ok.
[I 171127 17:12:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002501&start=20170921&end=20171127&stat=1&order=D&period=d,size=3844, try=0
[I 171127 17:12:55 DataFether:171] 002501,20170921,42 history data download ok.
[I 171127 17:12:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603177&start=20170921&end=20171127&stat=1&order=D&period=d,size=3935, try=0
[I 171127 17:12:56 DataFether:171] 603177,20170921,42 history data download ok.
[I 171127 17:12:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600998&start=20170921&end=20171127&stat=1&order=D&period=d,size=3895, try=0
[I 171127 17:12:56 DataFether:171] 600998,20170921,42 history data download ok.
[I 171127 17:12:57 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002845&start=20170921&end=20171127&stat=1&order=D&period=d,size=3973, try=0
[I 171127 17:12:57 DataFether:171] 002845,20170921,42 history data download ok.
[I 171127 17:12:58 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000682&start=20170921&end=20171127&stat=1&order=D&period=d,size=3717, try=0
[I 171127 17:12:58 DataFether:171] 000682,20170921,42 history data download ok.
[I 171127 17:12:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002256&start=20170921&end=20171127&stat=1&order=D&period=d,size=1342, try=0
[I 171127 17:12:59 DataFether:171] 002256,20170921,14 history data download ok.
[I 171127 17:12:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300596&start=20170921&end=20171127&stat=1&order=D&period=d,size=3890, try=0
[I 171127 17:12:59 DataFether:171] 300596,20170921,42 history data download ok.
[I 171127 17:13:00 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002566&start=20170921&end=20171127&stat=1&order=D&period=d,size=3854, try=0
[I 171127 17:13:00 DataFether:171] 002566,20170921,42 history data download ok.
[I 171127 17:13:01 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002288&start=20170921&end=20171127&stat=1&order=D&period=d,size=3737, try=0
[I 171127 17:13:01 DataFether:171] 002288,20170921,42 history data download ok.
[I 171127 17:13:01 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600598&start=20170921&end=20171127&stat=1&order=D&period=d,size=3955, try=0
[I 171127 17:13:01 DataFether:171] 600598,20170921,42 history data download ok.
[I 171127 17:13:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000852&start=20170921&end=20171127&stat=1&order=D&period=d,size=3942, try=0
[I 171127 17:13:02 DataFether:171] 000852,20170921,42 history data download ok.
[I 171127 17:13:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300600&start=20170921&end=20171127&stat=1&order=D&period=d,size=3862, try=0
[I 171127 17:13:03 DataFether:171] 300600,20170921,42 history data download ok.
[I 171127 17:13:03 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000935&start=20170921&end=20171127&stat=1&order=D&period=d,size=3958, try=0
[I 171127 17:13:03 DataFether:171] 000935,20170921,42 history data download ok.
[I 171127 17:13:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002220&start=20170921&end=20171127&stat=1&order=D&period=d,size=3707, try=0
[I 171127 17:13:04 DataFether:171] 002220,20170921,42 history data download ok.
[I 171127 17:13:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603012&start=20170921&end=20171127&stat=1&order=D&period=d,size=3702, try=0
[I 171127 17:13:05 DataFether:171] 603012,20170921,42 history data download ok.
[I 171127 17:13:05 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300033&start=20170921&end=20171127&stat=1&order=D&period=d,size=3922, try=0
[I 171127 17:13:05 DataFether:171] 300033,20170921,42 history data download ok.
[I 171127 17:13:06 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600691&start=20170921&end=20171127&stat=1&order=D&period=d,size=3754, try=0
[I 171127 17:13:06 DataFether:171] 600691,20170921,42 history data download ok.
[I 171127 17:13:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600864&start=20170921&end=20171127&stat=1&order=D&period=d,size=3712, try=0
[I 171127 17:13:07 DataFether:171] 600864,20170921,42 history data download ok.
[I 171127 17:13:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002858&start=20170921&end=20171127&stat=1&order=D&period=d,size=3851, try=0
[I 171127 17:13:07 DataFether:171] 002858,20170921,42 history data download ok.
[I 171127 17:13:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002572&start=20170921&end=20171127&stat=1&order=D&period=d,size=3918, try=0
[I 171127 17:13:08 DataFether:171] 002572,20170921,42 history data download ok.
[I 171127 17:13:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600975&start=20170921&end=20171127&stat=1&order=D&period=d,size=2109, try=0
[I 171127 17:13:08 DataFether:171] 600975,20170921,23 history data download ok.
[I 171127 17:13:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002641&start=20170921&end=20171127&stat=1&order=D&period=d,size=3690, try=0
[I 171127 17:13:09 DataFether:171] 002641,20170921,42 history data download ok.
[I 171127 17:13:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002563&start=20170921&end=20171127&stat=1&order=D&period=d,size=3722, try=0
[I 171127 17:13:10 DataFether:171] 002563,20170921,42 history data download ok.
[I 171127 17:13:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002817&start=20170921&end=20171127&stat=1&order=D&period=d,size=3865, try=0
[I 171127 17:13:10 DataFether:171] 002817,20170921,42 history data download ok.
[I 171127 17:13:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603017&start=20170921&end=20171127&stat=1&order=D&period=d,size=3862, try=0
[I 171127 17:13:11 DataFether:171] 603017,20170921,42 history data download ok.
[I 171127 17:13:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000881&start=20170921&end=20171127&stat=1&order=D&period=d,size=3895, try=0
[I 171127 17:13:11 DataFether:171] 000881,20170921,42 history data download ok.
[I 171127 17:13:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300536&start=20170921&end=20171127&stat=1&order=D&period=d,size=3930, try=0
[I 171127 17:13:12 DataFether:171] 300536,20170921,42 history data download ok.
[I 171127 17:13:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000999&start=20170921&end=20171127&stat=1&order=D&period=d,size=3924, try=0
[I 171127 17:13:13 DataFether:171] 000999,20170921,42 history data download ok.
[I 171127 17:13:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600305&start=20170921&end=20171127&stat=1&order=D&period=d,size=3914, try=0
[I 171127 17:13:13 DataFether:171] 600305,20170921,42 history data download ok.
